allergy,base,brand,calorie_calculator,category,default_dressing,description,dressing,dressing_type,id,image_url,included_dressing,menu_type,name_en,name_ko,nav_category,nutrition,nutrition_pdf,recommended_dressing,tags,toppings_text,url,vegetables
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_케이준쉬림프,https://salady.com:443/superboard/data/topping2/thumb/2026051116240717784842471062.png,,topping,Cajun Shrimp,케이준 쉬림프,토핑&드레싱,"{""menu"": ""케이준 쉬림프"", ""calories_kcal"": 36.9, ""carbs_g"": 0.1, ""sugar_g"": 0.1, ""protein_g"": 8.3, ""fat_g"": 0.6, ""saturated_fat_g"": 0.0, ""sodium_mg"": 332.5}","{""menu"": ""케이준 쉬림프"", ""calories_kcal"": 36.9, ""carbs_g"": 0.1, ""sugar_g"": 0.1, ""protein_g"": 8.3, ""fat_g"": 0.6, ""saturated_fat_g"": 0.0, ""sodium_mg"": 332.5}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_스크램블에그,https://salady.com:443/superboard/data/topping2/thumb/2026051116244417784842847642.png,,topping,Scrambled Eggs,스크램블 에그,토핑&드레싱,"{""menu"": ""스크램블 에그"", ""calories_kcal"": 115.0, ""carbs_g"": 5.5, ""sugar_g"": 1.0, ""protein_g"": 4.0, ""fat_g"": 8.5, ""saturated_fat_g"": 1.4, ""sodium_mg"": 260.0}","{""menu"": ""스크램블 에그"", ""calories_kcal"": 115.0, ""carbs_g"": 5.5, ""sugar_g"": 1.0, ""protein_g"": 4.0, ""fat_g"": 8.5, ""saturated_fat_g"": 1.4, ""sodium_mg"": 260.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_엑스트라버진올리브오일,https://salady.com:443/superboard/data/topping2/thumb/2026081215354917865165491896.png,,topping,Extra Virgin Olive Oil,엑스트라버진 올리브오일,토핑&드레싱,"{""menu"": ""엑스트라버진 올리브오일"", ""calories_kcal"": 90.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 10.0, ""saturated_fat_g"": 1.5, ""sodium_mg"": 0.0}","{""menu"": ""엑스트라버진 올리브오일"", ""calories_kcal"": 90.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 10.0, ""saturated_fat_g"": 1.5, ""sodium_mg"": 0.0}",,"[""VEGAN""]",,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_에그마요,https://salady.com:443/superboard/data/topping2/thumb/2026051116254017784843406550.jpg,,topping,Egg Mayo,에그마요,토핑&드레싱,"{""menu"": ""에그마요"", ""calories_kcal"": 122.5, ""carbs_g"": 2.5, ""sugar_g"": 0.0, ""protein_g"": 4.5, ""fat_g"": 10.5, ""saturated_fat_g"": 2.1, ""sodium_mg"": 140.0}","{""menu"": ""에그마요"", ""calories_kcal"": 122.5, ""carbs_g"": 2.5, ""sugar_g"": 0.0, ""protein_g"": 4.5, ""fat_g"": 10.5, ""saturated_fat_g"": 2.1, ""sodium_mg"": 140.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_스윗포테이토,https://salady.com:443/superboard/data/topping2/thumb/2026051116261917784843794235.jpg,,topping,Sweet Potato,스윗포테이토,토핑&드레싱,"{""menu"": ""스윗포테이토"", ""calories_kcal"": 126.0, ""carbs_g"": 17.5, ""sugar_g"": 9.1, ""protein_g"": 1.4, ""fat_g"": 5.6, ""saturated_fat_g"": 1.0, ""sodium_mg"": 98.0}","{""menu"": ""스윗포테이토"", ""calories_kcal"": 126.0, ""carbs_g"": 17.5, ""sugar_g"": 9.1, ""protein_g"": 1.4, ""fat_g"": 5.6, ""saturated_fat_g"": 1.0, ""sodium_mg"": 98.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_사워크림,https://salady.com:443/superboard/data/topping2/thumb/2026051116270417784844244182.jpg,,topping,Sour Cream,사워크림,토핑&드레싱,"{""menu"": ""사워크림"", ""calories_kcal"": 23.2, ""carbs_g"": 0.5, ""sugar_g"": 0.3, ""protein_g"": 0.3, ""fat_g"": 2.2, ""saturated_fat_g"": 1.4, ""sodium_mg"": 4.0}","{""menu"": ""사워크림"", ""calories_kcal"": 23.2, ""carbs_g"": 0.5, ""sugar_g"": 0.3, ""protein_g"": 0.3, ""fat_g"": 2.2, ""saturated_fat_g"": 1.4, ""sodium_mg"": 4.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_바질페스토,https://salady.com:443/superboard/data/topping2/thumb/2026051116280417784844847272.jpg,,topping,Basil Pesto,바질페스토,토핑&드레싱,"{""menu"": ""바질페스토"", ""calories_kcal"": 119.0, ""carbs_g"": 0.5, ""sugar_g"": 1.8, ""protein_g"": 2.8, ""fat_g"": 10.7, ""saturated_fat_g"": 2.0, ""sodium_mg"": 171.0}","{""menu"": ""바질페스토"", ""calories_kcal"": 119.0, ""carbs_g"": 0.5, ""sugar_g"": 1.8, ""protein_g"": 2.8, ""fat_g"": 10.7, ""saturated_fat_g"": 2.0, ""sodium_mg"": 171.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_바베큐소스,https://salady.com:443/superboard/data/topping2/thumb/2026051116291017784845505068.png,,topping,Barbeque Sauce,바베큐소스,토핑&드레싱,"{""menu"": ""바베큐소스"", ""calories_kcal"": 24.6, ""carbs_g"": 5.5, ""sugar_g"": 2.8, ""protein_g"": 0.3, ""fat_g"": 0.2, ""saturated_fat_g"": 0.0, ""sodium_mg"": 151.2}","{""menu"": ""바베큐소스"", ""calories_kcal"": 24.6, ""carbs_g"": 5.5, ""sugar_g"": 2.8, ""protein_g"": 0.3, ""fat_g"": 0.2, ""saturated_fat_g"": 0.0, ""sodium_mg"": 151.2}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_화이트치즈소스,https://salady.com:443/superboard/data/topping2/thumb/2026051116294217784845822812.png,,topping,White Cheese Sauce,화이트치즈소스,토핑&드레싱,"{""menu"": ""화이트치즈소스"", ""calories_kcal"": 72.0, ""carbs_g"": 4.6, ""sugar_g"": 3.6, ""protein_g"": 0.4, ""fat_g"": 5.8, ""saturated_fat_g"": 1.6, ""sodium_mg"": 98.0}","{""menu"": ""화이트치즈소스"", ""calories_kcal"": 72.0, ""carbs_g"": 4.6, ""sugar_g"": 3.6, ""protein_g"": 0.4, ""fat_g"": 5.8, ""saturated_fat_g"": 1.6, ""sodium_mg"": 98.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_올리브,https://salady.com:443/superboard/data/topping2/thumb/2026051116302717784846271602.jpg,,topping,Olive,올리브,토핑&드레싱,"{""menu"": ""올리브"", ""calories_kcal"": 31.5, ""carbs_g"": 1.8, ""sugar_g"": 0.0, ""protein_g"": 0.3, ""fat_g"": 2.9, ""saturated_fat_g"": 0.4, ""sodium_mg"": 264.0}","{""menu"": ""올리브"", ""calories_kcal"": 31.5, ""carbs_g"": 1.8, ""sugar_g"": 0.0, ""protein_g"": 0.3, ""fat_g"": 2.9, ""saturated_fat_g"": 0.4, ""sodium_mg"": 264.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_할라피뇨,https://salady.com:443/superboard/data/topping2/thumb/2026051116313917784846996645.jpg,,topping,Jalapeno,할라피뇨,토핑&드레싱,"{""menu"": ""할라피뇨"", ""calories_kcal"": 6.7, ""carbs_g"": 1.3, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 293.2}","{""menu"": ""할라피뇨"", ""calories_kcal"": 6.7, ""carbs_g"": 1.3, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 293.2}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_머쉬룸,https://salady.com:443/superboard/data/topping2/thumb/2026051116321717784847379383.jpg,,topping,Mushroom,머쉬룸,토핑&드레싱,"{""menu"": ""머쉬룸"", ""calories_kcal"": 59.1, ""carbs_g"": 3.3, ""sugar_g"": 0.4, ""protein_g"": 1.5, ""fat_g"": 5.6, ""saturated_fat_g"": 0.9, ""sodium_mg"": 1.1}","{""menu"": ""머쉬룸"", ""calories_kcal"": 59.1, ""carbs_g"": 3.3, ""sugar_g"": 0.4, ""protein_g"": 1.5, ""fat_g"": 5.6, ""saturated_fat_g"": 0.9, ""sodium_mg"": 1.1}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_적채,https://salady.com:443/superboard/data/topping2/thumb/2026051116325317784847736645.png,,topping,Red Cabbage,적채,토핑&드레싱,"{""menu"": ""적채"", ""calories_kcal"": 6.2, ""carbs_g"": 1.4, ""sugar_g"": 0.7, ""protein_g"": 0.3, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 1.1}","{""menu"": ""적채"", ""calories_kcal"": 6.2, ""carbs_g"": 1.4, ""sugar_g"": 0.7, ""protein_g"": 0.3, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 1.1}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_옥수수,https://salady.com:443/superboard/data/topping2/thumb/2026051116333417784848147115.jpg,,topping,Corn,옥수수,토핑&드레싱,"{""menu"": ""옥수수"", ""calories_kcal"": 19.5, ""carbs_g"": 3.6, ""sugar_g"": 2.1, ""protein_g"": 0.6, ""fat_g"": 0.3, ""saturated_fat_g"": 0.0, ""sodium_mg"": 78.0}","{""menu"": ""옥수수"", ""calories_kcal"": 19.5, ""carbs_g"": 3.6, ""sugar_g"": 2.1, ""protein_g"": 0.6, ""fat_g"": 0.3, ""saturated_fat_g"": 0.0, ""sodium_mg"": 78.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_양파,https://salady.com:443/superboard/data/topping2/thumb/2026051116341217784848529348.jpg,,topping,Onion,양파,토핑&드레싱,"{""menu"": ""양파"", ""calories_kcal"": 8.7, ""carbs_g"": 2.0, ""sugar_g"": 1.7, ""protein_g"": 0.3, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.9}","{""menu"": ""양파"", ""calories_kcal"": 8.7, ""carbs_g"": 2.0, ""sugar_g"": 1.7, ""protein_g"": 0.3, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.9}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_토마토,https://salady.com:443/superboard/data/topping2/thumb/2026051116360017784849603131.jpg,,topping,Tomato,토마토,토핑&드레싱,"{""menu"": ""토마토"", ""calories_kcal"": 7.6, ""carbs_g"": 1.7, ""sugar_g"": 0.9, ""protein_g"": 0.4, ""fat_g"": 0.1, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.8}","{""menu"": ""토마토"", ""calories_kcal"": 7.6, ""carbs_g"": 1.7, ""sugar_g"": 0.9, ""protein_g"": 0.4, ""fat_g"": 0.1, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.8}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_당근라페,https://salady.com:443/superboard/data/topping2/thumb/2026051116363817784849986747.jpg,,topping,Carrot Rapees,당근라페,토핑&드레싱,"{""menu"": ""당근라페"", ""calories_kcal"": 27.7, ""carbs_g"": 4.1, ""sugar_g"": 3.7, ""protein_g"": 0.5, ""fat_g"": 1.1, ""saturated_fat_g"": 0.2, ""sodium_mg"": 44.1}","{""menu"": ""당근라페"", ""calories_kcal"": 27.7, ""carbs_g"": 4.1, ""sugar_g"": 3.7, ""protein_g"": 0.5, ""fat_g"": 1.1, ""saturated_fat_g"": 0.2, ""sodium_mg"": 44.1}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_드라이토마토,https://salady.com/images/sub/topping_img_1.png,,topping,Dried Tomato,드라이토마토,토핑&드레싱,"{""menu"": ""드라이토마토"", ""calories_kcal"": 447.7, ""carbs_g"": 4.6, ""sugar_g"": 2.9, ""protein_g"": 0.5, ""fat_g"": 2.3, ""saturated_fat_g"": 0.5, ""sodium_mg"": 0.3}","{""menu"": ""드라이토마토"", ""calories_kcal"": 447.7, ""carbs_g"": 4.6, ""sugar_g"": 2.9, ""protein_g"": 0.5, ""fat_g"": 2.3, ""saturated_fat_g"": 0.5, ""sodium_mg"": 0.3}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_파인애플,https://salady.com/images/sub/topping_img_1.png,,topping,Pineapple,파인애플,토핑&드레싱,"{""menu"": ""파인애플"", ""calories_kcal"": 22.8, ""carbs_g"": 5.7, ""sugar_g"": 5.1, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.6}","{""menu"": ""파인애플"", ""calories_kcal"": 22.8, ""carbs_g"": 5.7, ""sugar_g"": 5.1, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.6}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_견과류,https://salady.com:443/superboard/data/topping2/thumb/2026051116392117784851616750.jpg,,topping,Nuts,견과류,토핑&드레싱,"{""menu"": ""견과류"", ""calories_kcal"": 90.7, ""carbs_g"": 4.9, ""sugar_g"": 0.5, ""protein_g"": 2.5, ""fat_g"": 6.8, ""saturated_fat_g"": 0.6, ""sodium_mg"": 0.3}","{""menu"": ""견과류"", ""calories_kcal"": 90.7, ""carbs_g"": 4.9, ""sugar_g"": 0.5, ""protein_g"": 2.5, ""fat_g"": 6.8, ""saturated_fat_g"": 0.6, ""sodium_mg"": 0.3}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_김자반,https://salady.com:443/superboard/data/topping2/thumb/2026051116395217784851920219.png,,topping,Seaweed Flakes,김자반,토핑&드레싱,"{""menu"": ""김자반"", ""calories_kcal"": 17.3, ""carbs_g"": 1.1, ""sugar_g"": 0.4, ""protein_g"": 0.6, ""fat_g"": 1.2, ""saturated_fat_g"": 0.1, ""sodium_mg"": 33.0}","{""menu"": ""김자반"", ""calories_kcal"": 17.3, ""carbs_g"": 1.1, ""sugar_g"": 0.4, ""protein_g"": 0.6, ""fat_g"": 1.2, ""saturated_fat_g"": 0.1, ""sodium_mg"": 33.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_나쵸칩,https://salady.com:443/superboard/data/topping2/thumb/2026051116402317784852236322.jpg,,topping,Nacho Chip,나쵸칩,토핑&드레싱,"{""menu"": ""나쵸칩"", ""calories_kcal"": 75.0, ""carbs_g"": 9.2, ""sugar_g"": 0.0, ""protein_g"": 1.1, ""fat_g"": 3.8, ""saturated_fat_g"": 0.3, ""sodium_mg"": 34.5}","{""menu"": ""나쵸칩"", ""calories_kcal"": 75.0, ""carbs_g"": 9.2, ""sugar_g"": 0.0, ""protein_g"": 1.1, ""fat_g"": 3.8, ""saturated_fat_g"": 0.3, ""sodium_mg"": 34.5}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_양파플레이크,https://salady.com:443/superboard/data/topping2/thumb/2026051116404717784852479510.jpg,,topping,Onion Flake,양파플레이크,토핑&드레싱,"{""menu"": ""양파플레이크"", ""calories_kcal"": 55.1, ""carbs_g"": 5.5, ""sugar_g"": 1.1, ""protein_g"": 0.4, ""fat_g"": 3.5, ""saturated_fat_g"": 1.7, ""sodium_mg"": 5.0}","{""menu"": ""양파플레이크"", ""calories_kcal"": 55.1, ""carbs_g"": 5.5, ""sugar_g"": 1.1, ""protein_g"": 0.4, ""fat_g"": 3.5, ""saturated_fat_g"": 1.7, ""sodium_mg"": 5.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_크랜베리,https://salady.com:443/superboard/data/topping2/thumb/2026051116412017784852804028.jpg,,topping,Cranberry,크랜베리,토핑&드레싱,"{""menu"": ""크랜베리"", ""calories_kcal"": 31.4, ""carbs_g"": 8.6, ""sugar_g"": 7.4, ""protein_g"": 0.0, ""fat_g"": 0.1, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.2}","{""menu"": ""크랜베리"", ""calories_kcal"": 31.4, ""carbs_g"": 8.6, ""sugar_g"": 7.4, ""protein_g"": 0.0, ""fat_g"": 0.1, ""saturated_fat_g"": 0.0, ""sodium_mg"": 0.2}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_슈레드치즈,https://salady.com:443/superboard/data/topping2/thumb/2026051116422717784853470813.jpg,,topping,Shred cheese,슈레드치즈,토핑&드레싱,"{""menu"": ""슈레드치즈"", ""calories_kcal"": 65.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 5.0, ""fat_g"": 4.3, ""saturated_fat_g"": 3.0, ""sodium_mg"": 85.0}","{""menu"": ""슈레드치즈"", ""calories_kcal"": 65.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 5.0, ""fat_g"": 4.3, ""saturated_fat_g"": 3.0, ""sodium_mg"": 85.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_몬테레이치즈,https://salady.com/images/sub/topping_img_1.png,,topping,Monterey Cheese,몬테레이치즈,토핑&드레싱,"{""menu"": ""몬테레이치즈"", ""calories_kcal"": 111.9, ""carbs_g"": 0.2, ""sugar_g"": 0.0, ""protein_g"": 7.3, ""fat_g"": 9.1, ""saturated_fat_g"": 5.7, ""sodium_mg"": 186.0}","{""menu"": ""몬테레이치즈"", ""calories_kcal"": 111.9, ""carbs_g"": 0.2, ""sugar_g"": 0.0, ""protein_g"": 7.3, ""fat_g"": 9.1, ""saturated_fat_g"": 5.7, ""sodium_mg"": 186.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},토핑&드레싱,,,,,salady_sandwich_topping_후리가케,https://salady.com:443/superboard/data/topping2/thumb/2026051117053117784867314104.png,,topping,Furikake,후리가케,토핑&드레싱,"{""menu"": ""후리가케"", ""calories_kcal"": 12.5, ""carbs_g"": 1.6, ""sugar_g"": 0.1, ""protein_g"": 0.5, ""fat_g"": 0.5, ""saturated_fat_g"": 0.1, ""sodium_mg"": 69.0}","{""menu"": ""후리가케"", ""calories_kcal"": 12.5, ""carbs_g"": 1.6, ""sugar_g"": 0.1, ""protein_g"": 0.5, ""fat_g"": 0.5, ""saturated_fat_g"": 0.1, ""sodium_mg"": 69.0}",,[],,https://salady.com/menu2/list_2?menu2=1&type=topping,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_코크제로,https://salady.com:443/superboard/data/topping2/thumb/2026051117114117784871016829.jpg,,side,Coke Zero,코크제로,음료&사이드,"{""menu"": ""코크제로"", ""calories_kcal"": 0.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 22.0}","{""menu"": ""코크제로"", ""calories_kcal"": 0.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 22.0}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_아메리카노,https://salady.com:443/superboard/data/topping2/thumb/2026051117092617784869664824.jpg,,side,Coffee,아메리카노,음료&사이드,"{""menu"": ""아메리카노"", ""calories_kcal"": 22.5, ""carbs_g"": 2.4, ""sugar_g"": 0.0, ""protein_g"": 1.8, ""fat_g"": 0.5, ""saturated_fat_g"": 0.0, ""sodium_mg"": 24.3}","{""menu"": ""아메리카노"", ""calories_kcal"": 22.5, ""carbs_g"": 2.4, ""sugar_g"": 0.0, ""protein_g"": 1.8, ""fat_g"": 0.5, ""saturated_fat_g"": 0.0, ""sodium_mg"": 24.3}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_그린밀싹,https://salady.com:443/superboard/data/topping2/thumb/2026051117100217784870020117.jpg,,side,Green Wheat Grass,그린밀싹,음료&사이드,"{""menu"": ""그린밀싹"", ""calories_kcal"": 120.0, ""carbs_g"": 28.0, ""sugar_g"": 22.0, ""protein_g"": 1.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 39.0}","{""menu"": ""그린밀싹"", ""calories_kcal"": 120.0, ""carbs_g"": 28.0, ""sugar_g"": 22.0, ""protein_g"": 1.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 39.0}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_오렌지당근,https://salady.com:443/superboard/data/topping2/thumb/2026051117103917784870397620.jpg,,side,Orange Carrot,오렌지당근,음료&사이드,"{""menu"": ""오렌지당근"", ""calories_kcal"": 113.0, ""carbs_g"": 27.0, ""sugar_g"": 23.0, ""protein_g"": 1.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 43.0}","{""menu"": ""오렌지당근"", ""calories_kcal"": 113.0, ""carbs_g"": 27.0, ""sugar_g"": 23.0, ""protein_g"": 1.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 43.0}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_레드클렌즈,https://salady.com:443/superboard/data/topping2/thumb/2026051117110917784870695278.jpg,,side,Red Cleanse,레드클렌즈,음료&사이드,"{""menu"": ""레드클렌즈"", ""calories_kcal"": 120.0, ""carbs_g"": 29.0, ""sugar_g"": 24.0, ""protein_g"": 1.2, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 43.0}","{""menu"": ""레드클렌즈"", ""calories_kcal"": 120.0, ""carbs_g"": 29.0, ""sugar_g"": 24.0, ""protein_g"": 1.2, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 43.0}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_스프라이트제로,https://salady.com:443/superboard/data/topping2/thumb/2026051117120717784871274820.jpg,,side,Sprite Zero,스프라이트제로,음료&사이드,"{""menu"": ""스프라이트제로"", ""calories_kcal"": 0.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 11.0}","{""menu"": ""스프라이트제로"", ""calories_kcal"": 0.0, ""carbs_g"": 0.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 11.0}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_애사비사과스파클링,https://salady.com:443/superboard/data/topping2/thumb/2026051117123017784871505705.png,,side,ACV Apple Sparkling,애사비 사과 스파클링,음료&사이드,"{""menu"": ""애사비 사과 스파클링"", ""calories_kcal"": 8.0, ""carbs_g"": 9.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 25.0}","{""menu"": ""애사비 사과 스파클링"", ""calories_kcal"": 8.0, ""carbs_g"": 9.0, ""sugar_g"": 0.0, ""protein_g"": 0.0, ""fat_g"": 0.0, ""saturated_fat_g"": 0.0, ""sodium_mg"": 25.0}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
[],,salady_sandwich,{},음료&사이드,,,,,salady_sandwich_side_생수,https://salady.com:443/superboard/data/topping2/thumb/2026051117130517784871850805.jpg,,side,Water,생수,음료&사이드,"{""menu"": ""생수"", ""calories_kcal"": """", ""carbs_g"": """", ""sugar_g"": """", ""protein_g"": """", ""fat_g"": """", ""saturated_fat_g"": """", ""sodium_mg"": """"}","{""menu"": ""생수"", ""calories_kcal"": """", ""carbs_g"": """", ""sugar_g"": """", ""protein_g"": """", ""fat_g"": """", ""saturated_fat_g"": """", ""sodium_mg"": """"}",,[],,https://salady.com/menu2/list_3?menu2=1&type=side,[]
